Id,Title,Category,Price,Url,ImageUrl
7345697063094,"Bone Gold Equine",others-arthritis-and-joint-disease,$105.99,https://yourpetpa.com.au/collections/others-arthritis-and-joint-disease/products/bone-gold-equine,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/equine_bone_gold_1.5gm_web_600_1024x1024.jpg?v=1652836028
7365447942326,"4CYTE Granules 3.5kg",others-arthritis-and-joint-disease,"$1,085.99",https://yourpetpa.com.au/collections/others-arthritis-and-joint-disease/products/4cyte-granules-3-5kg,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/4cyte-equine-700g-new-branding__56705.1554394041_1_1024x1024.jpg?v=1654904901
7341089980598,"Hemp Pet Raw Hemp Oil for Horses 500ml",others-arthritis-and-joint-disease,$49.95,https://yourpetpa.com.au/collections/others-arthritis-and-joint-disease/products/hemp-pet-raw-hemp-oil-for-horses-500ml,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/HP_RHOH500ml_main-1_1024x1024.jpg?v=1652322780
7475337756854,"Rose Hip Vital Equine Powder 3kg",others-arthritis-and-joint-disease,$315.99,https://yourpetpa.com.au/collections/others-arthritis-and-joint-disease/products/rose-hip-vital-equine-powder-3kg,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/equine3-1-600x600_1024x1024.jpg?v=1664320558
7248244277430,"Amoxil (Amoxycillin) 250mg (20 Capsules)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amoxil-amoxycillin-250mg-20-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_1024x1024.png?v=1659583170
7248246112438,"Amoxil (Amoxycillin) 500mg (20 Capsules)",prescription-medication-script-required,$14.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amoxil-amoxycillin-500mg-20-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_1385eb88-d2bd-4f42-9179-28126ce551ea_1024x1024.png?v=1659583186
7248249028790,"Amoxil Forte Syrup (Amoxycillin) 250mg/5ml (100ml Bottle)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amoxil-forte-syrup-250mg-5ml-100ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/capsules_e66f57f0-e5b4-4bf2-a4bf-ddaacf70770b_1024x1024.png?v=1659577620
7248247718070,"Amoxil Syrup (Amoxycillin) 125mg/5ml (100ml Bottle)",prescription-medication-script-required,$8.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amoxil-syrup-125mg-5ml-100ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Bottles_1024x1024.png?v=1659577824
7248251945142,"Amoxycillin 200mg (Per Tablet)",prescription-medication-script-required,$0.39,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amoxycillin-200mg-per-tablet,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_6e9f6d7a-04af-44b0-b504-0d431c127579_1024x1024.png?v=1659577836
7251121504438,"Amoxycillin 400mg (Per Tablet)",prescription-medication-script-required,$0.79,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amoxycillin-400mg-per-tablet,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_bd0e24ad-92b2-40b5-8b9e-34966659f3ab_1024x1024.png?v=1659577846
7443078774966,"Amoxyclav 250mg (Per Tablet)",prescription-medication-script-required,$0.68,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amoxyclav-250mg-per-tablet,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_d3541df0-8f9f-40ad-a6f2-56035588be2a_1024x1024.png?v=1661297666
7286854910134,"Antirobe (Clindamycin) 150mg (80 capsules)",prescription-medication-script-required,$206.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/antirobe-clindamycin-150mg-80-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_ab9d7539-074a-44bf-a3a3-a61cfd63ae50_1024x1024.png?v=1659583296
7286854451382,"Antirobe (Clindamycin) 25mg (80 capsules)",prescription-medication-script-required,$60.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/antirobe-clindamycin-25mg-80-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_6dd3fbf1-ee5b-4d79-af36-ba172e1db57f_1024x1024.png?v=1659583311
7257839173814,"Fluconazole 100mg (28 Capsules)",prescription-medication-script-required,$47.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/fluconazole-100mg-28-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_4ced4e4f-039e-4584-a73c-7aa27fe03949_1024x1024.png?v=1659664522
7257840877750,"Fluconazole 50mg (28 Capsules)",prescription-medication-script-required,$24.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/fluconazole-50mg-28-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_e9e7e1d3-5135-41fe-b5df-3bf51fd1d8c5_1024x1024.png?v=1659664538
7258834698422,"Grisovin (Griseofulvin) 125mg (100 Tablets)",prescription-medication-script-required,$28.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/grisovin-125mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_1d640cb6-7773-44d5-b5a8-97b924fc88d7_1024x1024.png?v=1659669083
7280031269046,"Nilstat (Nistatin) (50 capsules)",prescription-medication-script-required,$19.17,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/nilstat-nistatin-50-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_8a728dc2-5a0b-453b-8bff-af953f3453d1_1024x1024.png?v=1659670855
7280032317622,"Nilstat (Nistatin) Oral Drops (25ml bottle)",prescription-medication-script-required,$12.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/nilstat-nistatin-oral-drops-25ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_2df00d53-9b0c-4b56-9db7-c251d278f5e6_1024x1024.png?v=1659670879
7285798404278,"Sporanox (itraconazole) 100mg (60 Capsules)",prescription-medication-script-required,$207.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/sporanox-100mg-60-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_1143b044-6ae8-44f3-a167-ae61051180c7_1024x1024.png?v=1659676159
7285798830262,"Sporanox (Itraconazole) 100mg (per capsule)",prescription-medication-script-required,$3.90,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/sporanox-itraconazole-100mg-per-capsule,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_54801707-0639-48e0-a643-081ad628de2b_1024x1024.png?v=1659676187
7285799321782,"Sporanox (Itraconazole) Oral Liquid (150mL bottle)",prescription-medication-script-required,$239.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/sporanox-itraconazole-oral-liquid-150ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_898b32a9-03f2-4293-b03c-11f8c454121c_1024x1024.png?v=1659676240
7285774483638,"Polaramine 2mg (20 tablets)",prescription-medication-script-required,$12.99,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/polaramine-2mg-20-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_2d748ba7-9905-4067-906c-a310ac04b8f6_1024x1024.png?v=1659672669
7285774221494,"Polaramine 2mg (40 tablets)",prescription-medication-script-required,$19.99,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/polaramine-2mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_e91b0716-23dd-4146-b083-fe7cc5aa675e_1024x1024.png?v=1659672686
7257831669942,"Famvir (Famciclovir) 125mg (40 Tablets)",prescription-medication-script-required,$38.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/famvir-famciclovir-125mg-40-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_71fa7cfd-b79d-4ae6-ad9e-af1679e6c218_1024x1024.png?v=1659663848
7246230094006,"ACP (Acepromazine) 10mg (per tablet)",prescription-medication-script-required,$0.42,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/acp-10mg-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_c6d7fcae-d335-47f1-a877-1d8fc0c43744_1024x1024.png?v=1659577278
7288339333302,"Amitriptyline 10mg (50 Tablets)",prescription-medication-script-required,$7.45,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amitriptyline-10mg-50-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_9bb48590-5011-4a54-a7f7-6ccd9bbd35e9_1024x1024.png?v=1659577386
7288339923126,"Amitriptyline 25mg (50 Tablets)",prescription-medication-script-required,$8.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amitriptyline-25mg-50-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_11d6ce76-4cdd-4892-a014-131d55b87925_1024x1024.png?v=1659577398
7288339955894,"Amitriptyline 50mg (50 Tablets)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amitriptyline-50mg-50-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_34b35b2a-e8c4-4a8f-816f-52157e5e4c77_1024x1024.png?v=1659577404
7257663013046,"Catapres (Clonidine hydrochloride) 100mcg (100 Tablets)",prescription-medication-script-required,$24.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/catapres-100mcg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_dd39ad88-b630-44bd-8695-10150ee68373_1024x1024.png?v=1659660614
7257664225462,"Catapres (Clonidine hydrochloride) 150mcg (100 Tablets)",prescription-medication-script-required,$32.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/catapres-150mcg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_1252545c-35e1-415f-9690-1b69d1c179da_1024x1024.png?v=1659660635
7257738281142,"Clomav (Clomipramine) 20mg (120 Tablets)",prescription-medication-script-required,$109.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/clomav-20mg-120-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_fe4b4c2c-eabf-4606-84ae-10294c5929c0_1024x1024.png?v=1659663219
7257736708278,"Clomav (Clomipramine) 20mg (30 Tablets)",prescription-medication-script-required,$37.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/clomav-20mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_31c26172-24e3-4415-b254-7359c302e88b_1024x1024.png?v=1659663241
7257735397558,"Clomav (Clomipramine) 5mg (120 Tablets)",prescription-medication-script-required,$94.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/clomav-5mg-120-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_e4d64326-b829-47c0-a78e-a0ddbae2bb8a_1024x1024.png?v=1659663268
7258844790966,"Imuran (Azathioprine) 25mg (100 Tablets)",prescription-medication-script-required,$44.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/imuran-25mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_bf9d4c0a-4db4-441c-8f7f-fbeb3ad9fac3_1024x1024.png?v=1659669123
7258846265526,"Imuran (Azathioprine) 50mg (100 Tablets)",prescription-medication-script-required,$59.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/imuran-50mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_f48bc086-268a-475d-9a30-d23b67be3a17_1024x1024.png?v=1659669139
7286895280310,"Palladia 10mg (30 Tablets)",prescription-medication-script-required,$151.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/palladia-10mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_8250e8eb-bcf2-441f-8ba8-b349594c3108_1024x1024.png?v=1659672302
7286896033974,"Palladia 15mg (30 Tablets)",prescription-medication-script-required,$181.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/palladia-15mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_b00d32e2-4d77-4692-afcc-14ed00293787_1024x1024.png?v=1659672340
7286896296118,"Palladia 50mg (30 Tablets)",prescription-medication-script-required,$399.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/palladia-50mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_fdc9befa-1312-4acf-a332-0eaedeac6ea1_1024x1024.png?v=1659672467
7252105134262,"Auracol Ear Drops (20ml Bottle)",prescription-medication-script-required,$14.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/auracol-ear-drops-20ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_7a86172a-4955-4ce5-8eaa-a9c3ed6ce1a4_1024x1024.png?v=1659662919
7252107002038,"Auracol Ear Drops (30ml Bottle)",prescription-medication-script-required,$22.42,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/auracol-ear-drops-30ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_dcdbce8d-66e8-4c9b-bee9-4f7a79cadd80_1024x1024.png?v=1659662953
7252110147766,"Aurizon Ear Drops (10ml Bottle)",prescription-medication-script-required,$29.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/aurizon-ear-drops-10ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_ceaf7ece-9887-4cc9-992b-57aea6920c63_1024x1024.png?v=1659662474
7252113588406,"Aurizon Ear Drops (20ml Bottle)",prescription-medication-script-required,$39.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/aurizon-ear-drops-20ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_c73bb3ab-ecaf-4b7f-a0e8-2e63066bce04_1024x1024.png?v=1659662489
7252134265014,"Baytril Otic Ear Drops (15ml Bottle)",prescription-medication-script-required,$29.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/baytril-otic-ear-drops-15ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_b196d670-d702-4d15-9ebc-612fdf54e9c2_1024x1024.png?v=1659662460
7257640599734,"Canaural Ear Drops (15ml)",prescription-medication-script-required,$25.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/canaural-ear-drops-15ml,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_1024x1024.png?v=1659661186
7257641681078,"Canaural Ear Drops (25ml)",prescription-medication-script-required,$39.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/canaural-ear-drops-25ml,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_8b054032-5c3f-4c86-a0f5-1c04dcda46dc_1024x1024.png?v=1659661202
7257795100854,"Dermotic Ear Ointment (20ml Bottle)",prescription-medication-script-required,$12.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/dermotic-ear-ointment-20ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_f104285d-72a2-46cf-ad70-0041a580afdd_1024x1024.png?v=1659663481
7257797165238,"Dermotic Ear Ointment (40ml Bottle)",prescription-medication-script-required,$22.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/dermotic-ear-ointment-40ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_04f83ccd-93ea-4cbd-bb01-d3a2b085f19f_1024x1024.png?v=1659663507
7248238379190,"Amacin Eye Ointment (4g Tube)",prescription-medication-script-required,$10.90,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amacin-eye-ointment-4g-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_1024x1024.png?v=1659577353
7252102054070,"Atropt (Atropine) 1% Eye Drops (15ml Bottle)",prescription-medication-script-required,$24.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/atropt-1-eye-drops-15ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_18629029-7389-4d91-9a58-22e4376f0c9c_1024x1024.png?v=1659594286
7257674711222,"Chlorasone Eye Ointment (4g Tube)",prescription-medication-script-required,$11.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/chlorasone-eye-ointment-4g-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_a387264f-2489-46c1-91c4-4f6ba6e1b3bd_1024x1024.png?v=1659661172
7257675432118,"Chloroint Eye Ointment (5g Tube)",prescription-medication-script-required,$6.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/chloroint-eye-ointment-5g-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_47ce3720-5cc9-4bdb-8048-d5e725be9be5_1024x1024.png?v=1659661240
7257676644534,"Chloropt (Chloramphenicol) 1% Eye Ointment (5g Tube)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/chloropt-1-eye-ointment-5g-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_79faed14-e3e2-4ab4-a0b1-bbf0de8afd33_1024x1024.png?v=1659661254
7257677365430,"Chloroptsone Eye Ointment (5g Tube)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/chloroptsone-eye-ointment-5g-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_aa23a539-03ba-4ab2-ac05-7b4feac1a7c4_1024x1024.png?v=1659662536
7257677660342,"Chlorsig (Chloramphenicol) 0.5% Eye Drops (10ml Bottle)",prescription-medication-script-required,$8.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/chlorsig-0-5-eye-drops-10ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_3944cba9-5fc8-4f3a-8673-e9e02f57bbc0_1024x1024.png?v=1659662554
7257680576694,"Chlorsig (Chloramphenicol) 1% Eye Ointment (4g Tube)",prescription-medication-script-required,$8.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/chlorsig-1-eye-ointment-4g-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_decd1992-3766-48cc-a193-b06ae2e12c01_1024x1024.png?v=1659662573
7257792315574,"Conoptal (Fusidic Acid) Eye Drops (3g Tube)",prescription-medication-script-required,$17.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/conoptal-eye-drops-3g-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/eyemeds_94664570-35cc-4cb2-a450-211482088e12_1024x1024.png?v=1659663450
7257647972534,"Carafate (Sucralfate) 1g (120 Tablets)",prescription-medication-script-required,$29.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/carafate-1g-120-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_e9e38c6b-e3b4-4d55-b9c4-f138fa1aaef1_1024x1024.png?v=1659594820
7286879092918,"Cerenia (Maropitant citrate) 160mg (4 Tablets)",prescription-medication-script-required,$36.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cerenia-maropitant-160mg-4-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_f1121233-90cc-4f6a-9341-3f4914e027ba_1024x1024.png?v=1659661045
7286878306486,"Cerenia (Maropitant citrate) 16mg (4 Tablets)",prescription-medication-script-required,$24.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cerenia-16mg-4-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_41d82163-37e0-42b8-b769-1f5f58edd254_1024x1024.png?v=1659661064
7286879486134,"Cerenia (Maropitant citrate) 24mg (4 Tablets)",prescription-medication-script-required,$25.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cerenia-maropitant-24mg-4-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_c5c1a989-8cf6-40b8-8dc9-2137904ee38d_1024x1024.png?v=1659661080
7286879912118,"Cerenia (Maropitant citrate) 60mg (4 Tablets)",prescription-medication-script-required,$29.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cerenia-maropitant-60mg-4-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_62cc9465-a955-400e-9e55-03a15ca2d431_1024x1024.png?v=1659661097
7257814991030,"Ensal 120ml",prescription-medication-script-required,$40.90,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/ensal-120ml,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_f0e967fe-0eab-47aa-a4a0-afc1141800f6_1024x1024.png?v=1659663794
7279992012982,"Lomotil 2.5mg (100 Tablets)",prescription-medication-script-required,$34.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/lomotil-2-5mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_4991cb97-d0eb-42d9-94d5-d7ce2ca89776_1024x1024.png?v=1659669695
7279991423158,"Lomotil 2.5mg (20 Tablets)",prescription-medication-script-required,$6.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/lomotil-2-5mg-20-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_89efe5d7-b554-46fb-acc0-eec973089327_1024x1024.png?v=1659669711
7279992570038,"Losec (Omeprazole) 10mg (30 Tablets)",prescription-medication-script-required,$7.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/losec-10mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_003f4df4-48e0-4283-8db5-0ddb4432f391_1024x1024.png?v=1659669732
7248239919286,"Aminyllin (Aminophylline) 100mg (100 Tablets)",prescription-medication-script-required,$14.85,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/aminyllin-100mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_ec59d1ff-0685-4c8f-b348-9b6f33e5a1be_1024x1024.png?v=1659577368
7248242475190,"Aminyllin (Aminophylline) 200mg (100 tablets)",prescription-medication-script-required,$24.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/aminyllin-200mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_77e6fd8b-60ba-4ecb-8e44-83917a76c59c_1024x1024.png?v=1659577377
7288340447414,"Amlodipine 10mg (30 Tablets)",prescription-medication-script-required,$12.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amlodipine-10mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_d9b39978-525a-4d32-ae30-cac93c1949a5_1024x1024.png?v=1659577413
7288340086966,"Amlodipine 5mg (30 Tablets)",prescription-medication-script-required,$8.99,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/amlodipine-5mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_fdb8d929-1117-4ff7-ae6a-41b3cd4991ee_1024x1024.png?v=1659577431
7257651183798,"Cardalis Large Dog 10mg/80mg (30 Tablets)",prescription-medication-script-required,$85.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cardalis-large-dog-10mg-80mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_353a2b9b-b03a-401c-9661-719142fc9070_1024x1024.png?v=1659594868
7257652428982,"Cardalis Medium Dog 5mg/40mg (30 Tablets)",prescription-medication-script-required,$69.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cardalis-medium-dog-5mg-40mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_51031267-1d6d-4cd4-a227-4ed75416b0ee_1024x1024.png?v=1659660355
7257651708086,"Cardalis Small Dog 2.5mg/20mg (30 Tablets)",prescription-medication-script-required,$43.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cardalis-small-dog-2-5mg-20mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_41d8ebec-f94a-4e70-bec8-947f9d8e3b41_1024x1024.png?v=1659660381
7257654853814,"Cardisure (Pimobendan) Flavoured Tablets 1.25mg (100 Tablets)",prescription-medication-script-required,$56.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cardisure-flavoured-tablets-1-25mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_6bc1f300-85e8-42ef-b1b6-81e0efe488a3_1024x1024.png?v=1659660431
7257655378102,"Cardisure (Pimobendan) Flavoured Tablets 10mg (100 Tablets)",prescription-medication-script-required,$187.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/cardisure-flavoured-tablets-10mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_bbd87c09-9743-46a6-a80f-79f12ee737f7_1024x1024.png?v=1659660461
7257649447094,"Carbimazole 5mg (100 Tablets)",prescription-medication-script-required,$24.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/carbimazole-5mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_aa0d0b4b-607f-4da9-a892-6cc795154c57_1024x1024.png?v=1659594842
7288336744630,"Felimazole (Methimazole) 2.5mg Coated Tablets (100 Tablets)",prescription-medication-script-required,$40.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/felimazole-2-5mg-coated-tablets-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_cc2f2c78-f889-4d9f-939a-c45f03a94e1b_1024x1024.png?v=1659664379
7288337301686,"Felimazole (Methimazole) 5mg Coated Tablets (100 Tablets)",prescription-medication-script-required,$49.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/felimazole-5mg-coated-tablets-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_66e5577e-e2b4-4c9a-81b5-773d970a5223_1024x1024.png?v=1659664417
7285838741686,"Thyroxine 0.4mg (100 Tablets)",prescription-medication-script-required,$20.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/thyroxine-0-4mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_0c3d291c-1518-4941-9bea-6aca64809fad_1024x1024.png?v=1659676360
7286036234422,"Vetoryl (Trilostane) 10mg (30 Capsules)",prescription-medication-script-required,$61.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/vetoryl-10mg-30-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_92e978c0-5d82-4b50-8bb4-86dc5ebc9f0b_1024x1024.png?v=1659677061
7286037119158,"Vetoryl (Trilostane) 120mg (30 Capsules)",prescription-medication-script-required,$168.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/vetoryl-120mg-30-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_d2da7154-3d21-4785-a03e-377efb7f8aaa_1024x1024.png?v=1659677080
7286039281846,"Vetoryl (Trilostane) 30mg (30 Capsules)",prescription-medication-script-required,$84.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/vetoryl-60mg-30-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_18e4319d-ef78-4b15-940a-0f63b3198890_1024x1024.png?v=1659677103
7286039380150,"Vetoryl (Trilostane) 60mg (30 Capsules)",prescription-medication-script-required,$108.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/vetoryl-60mg-30-capsules-1,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_fa55d224-fc7a-467d-9605-7ddeae1d0c93_1024x1024.png?v=1659677116
